6,-1,1301.52,463.06,62.33,196.54,0.53,-1,-1,-1
6,-1,1270.84,537.51,42.37,125.43,0.44,-1,-1,-1
6,-1,1303.08,465.68,43.85,182.89,0.40,-1,-1,-1
6,-1,1339.08,495.37,41.20,139.39,0.31,-1,-1,-1
7,-1,0.00,237.49,150.79,666.50,0.90,-1,-1,-1
7,-1,268.21,456.30,90.85,249.81,0.69,-1,-1,-1
7,-1,1689.47,389.98,168.34,347.77,0.62,-1,-1,-1
7,-1,1875.20,361.73,44.28,225.74,0.57,-1,-1,-1
7,-1,111.66,506.44,88.74,242.60,0.57,-1,-1,-1
7,-1,1302.50,460.09,78.04,201.83,0.52,-1,-1,-1
7,-1,1317.21,471.64,65.30,170.48,0.42,-1,-1,-1
7,-1,1339.65,490.68,44.29,146.65,0.38,-1,-1,-1
7,-1,1276.52,538.49,36.47,123.36,0.37,-1,-1,-1
7,-1,1306.57,462.43,53.90,183.10,0.31,-1,-1,-1
8,-1,0.00,232.31,157.63,671.13,0.90,-1,-1,-1
8,-1,277.69,457.63,81.06,247.82,0.64,-1,-1,-1
8,-1,1691.64,390.62,147.15,343.10,0.63,-1,-1,-1
8,-1,1872.88,357.44,46.61,231.74,0.61,-1,-1,-1
8,-1,114.70,506.02,87.15,242.43,0.59,-1,-1,-1
8,-1,1303.66,456.06,78.98,207.12,0.48,-1,-1,-1
8,-1,1335.55,481.62,49.50,163.38,0.34,-1,-1,-1
9,-1,0.00,227.62,161.63,676.16,0.91,-1,-1,-1
9,-1,1689.50,391.40,156.50,348.52,0.66,-1,-1,-1
9,-1,116.27,505.81,82.81,242.01,0.64,-1,-1,-1
9,-1,1870.96,360.81,48.57,230.28,0.63,-1,-1,-1
9,-1,288.22,455.12,69.87,246.06,0.59,-1,-1,-1
9,-1,1308.79,461.48,77.06,195.22,0.58,-1,-1,-1
9,-1,1335.38,473.74,51.76,179.52,0.44,-1,-1,-1
9,-1,1277.56,536.89,41.79,126.18,0.30,-1,-1,-1
10,-1,0.00,231.13,165.84,672.32,0.90,-1,-1,-1
10,-1,1686.03,392.83,156.23,350.21,0.78,-1,-1,-1
10,-1,1868.27,363.37,51.24,231.55,0.68,-1,-1,-1
10,-1,1308.90,458.68,77.75,197.68,0.62,-1,-1,-1
10,-1,290.31,458.72,70.14,241.05,0.58,-1,-1,-1
10,-1,115.43,503.09,80.35,245.01,0.55,-1,-1,-1
10,-1,1339.28,473.92,48.51,178.78,0.45,-1,-1,-1
11,-1,0.00,232.47,172.17,670.67,0.89,-1,-1,-1
11,-1,1684.84,391.25,141.53,351.49,0.78,-1,-1,-1
11,-1,1865.74,362.76,53.75,237.06,0.69,-1,-1,-1
11,-1,116.73,504.88,78.77,242.90,0.57,-1,-1,-1
11,-1,1307.21,458.38,79.82,200.68,0.57,-1,-1,-1
11,-1,292.31,459.00,66.75,240.22,0.51,-1,-1,-1
11,-1,1345.42,481.84,42.47,168.26,0.41,-1,-1,-1
11,-1,1883.38,364.10,35.84,238.83,0.36,-1,-1,-1
12,-1,0.00,230.56,179.22,674.19,0.90,-1,-1,-1
12,-1,1682.70,389.21,154.48,354.60,0.79,-1,-1,-1
12,-1,1863.29,359.46,56.21,252.16,0.67,-1,-1,-1
12,-1,295.82,459.35,66.65,239.04,0.55,-1,-1,-1
12,-1,114.54,496.24,79.96,251.76,0.55,-1,-1,-1
12,-1,1304.25,453.45,83.73,208.28,0.53,-1,-1,-1
12,-1,1336.65,466.03,50.98,192.84,0.34,-1,-1,-1
13,-1,0.00,235.36,190.43,694.28,0.90,-1,-1,-1
13,-1,1678.88,380.84,162.51,362.30,0.81,-1,-1,-1
13,-1,1860.38,356.87,59.14,285.04,0.69,-1,-1,-1
13,-1,113.59,489.60,80.64,257.60,0.65,-1,-1,-1
13,-1,291.84,462.75,73.77,237.70,0.56,-1,-1,-1
13,-1,1303.74,456.70,84.53,205.65,0.49,-1,-1,-1
13,-1,1884.41,349.56,34.58,283.94,0.37,-1,-1,-1
14,-1,0.00,237.97,192.16,689.74,0.90,-1,-1,-1
14,-1,1680.12,381.81,151.56,362.78,0.82,-1,-1,-1
14,-1,1859.91,355.91,59.59,297.50,0.68,-1,-1,-1
14,-1,299.79,464.38,72.22,239.21,0.59,-1,-1,-1
14,-1,114.28,486.58,78.51,260.42,0.54,-1,-1,-1
14,-1,1315.16,463.78,74.67,197.43,0.52,-1,-1,-1
14,-1,1880.46,352.32,38.62,293.32,0.36,-1,-1,-1
14,-1,1805.08,441.77,54.22,159.75,0.34,-1,-1,-1
14,-1,1332.59,473.00,56.93,180.83,0.31,-1,-1,-1
14,-1,1293.79,457.94,54.62,203.84,0.30,-1,-1,-1
15,-1,0.00,236.10,195.93,684.87,0.90,-1,-1,-1
15,-1,1676.86,379.04,154.60,363.51,0.76,-1,-1,-1
15,-1,1860.74,352.62,58.74,324.50,0.64,-1,-1,-1
15,-1,107.65,486.89,88.66,263.77,0.53,-1,-1,-1
15,-1,302.61,468.55,75.64,233.94,0.53,-1,-1,-1
15,-1,1320.22,463.68,71.62,197.64,0.50,-1,-1,-1
15,-1,1809.47,442.69,53.64,173.81,0.41,-1,-1,-1
15,-1,1290.29,541.71,45.26,121.27,0.39,-1,-1,-1
15,-1,1293.80,457.74,47.96,204.31,0.35,-1,-1,-1
15,-1,1881.07,339.12,38.08,342.14,0.31,-1,-1,-1
16,-1,0.00,235.41,200.06,681.68,0.89,-1,-1,-1
16,-1,1678.93,381.43,121.06,360.28,0.66,-1,-1,-1
16,-1,1860.26,348.69,59.31,328.02,0.63,-1,-1,-1
16,-1,303.53,466.23,80.53,234.21,0.59,-1,-1,-1
16,-1,1318.35,463.37,75.24,199.41,0.57,-1,-1,-1
16,-1,1810.28,443.50,53.41,173.26,0.47,-1,-1,-1
16,-1,1297.72,462.41,52.70,202.69,0.38,-1,-1,-1
16,-1,1291.12,541.38,45.96,123.75,0.35,-1,-1,-1
16,-1,1743.48,392.05,93.93,349.51,0.34,-1,-1,-1
16,-1,1881.44,332.33,37.81,346.13,0.34,-1,-1,-1
17,-1,0.00,234.43,204.75,676.24,0.90,-1,-1,-1
17,-1,1859.38,344.33,60.16,338.12,0.66,-1,-1,-1
17,-1,1673.47,379.10,111.20,362.76,0.65,-1,-1,-1
17,-1,305.62,468.85,84.02,231.38,0.56,-1,-1,-1
17,-1,1320.87,465.45,65.81,195.34,0.52,-1,-1,-1
17,-1,1292.56,542.44,43.67,122.67,0.46,-1,-1,-1
17,-1,1741.98,393.54,92.71,347.30,0.44,-1,-1,-1
17,-1,1352.53,472.55,50.89,184.14,0.43,-1,-1,-1
17,-1,1811.55,443.11,53.43,170.30,0.42,-1,-1,-1
17,-1,1295.40,460.05,47.65,202.30,0.41,-1,-1,-1
17,-1,118.87,482.42,75.79,264.03,0.32,-1,-1,-1
18,-1,0.00,233.88,215.87,674.88,0.91,-1,-1,-1
18,-1,1858.98,340.90,60.49,399.97,0.71,-1,-1,-1
18,-1,1664.97,377.45,113.80,366.95,0.71,-1,-1,-1
18,-1,304.02,473.87,94.00,230.64,0.59,-1,-1,-1
18,-1,1328.64,466.81,71.47,194.00,0.52,-1,-1,-1
18,-1,1810.93,441.88,58.78,175.02,0.51,-1,-1,-1
18,-1,1743.47,394.01,87.10,345.02,0.49,-1,-1,-1
18,-1,1323.77,466.28,51.70,193.10,0.46,-1,-1,-1
18,-1,1294.24,542.58,41.10,121.69,0.46,-1,-1,-1
18,-1,1352.97,476.98,57.45,180.22,0.42,-1,-1,-1
19,-1,0.00,230.83,224.93,676.02,0.93,-1,-1,-1
19,-1,1859.76,339.31,59.71,401.00,0.74,-1,-1,-1
19,-1,1660.03,374.11,123.49,374.48,0.74,-1,-1,-1
19,-1,305.09,474.80,97.58,230.65,0.61,-1,-1,-1
19,-1,1812.35,445.20,55.50,172.60,0.60,-1,-1,-1
19,-1,1294.75,543.74,43.09,119.51,0.45,-1,-1,-1
19,-1,1329.82,465.11,72.86,194.79,0.44,-1,-1,-1
19,-1,1356.20,484.21,55.05,168.08,0.43,-1,-1,-1
19,-1,1742.81,396.98,79.69,343.20,0.43,-1,-1,-1
19,-1,1322.98,465.26,52.28,193.11,0.42,-1,-1,-1
19,-1,1295.93,460.65,48.78,201.20,0.34,-1,-1,-1
20,-1,0.00,237.13,235.05,667.92,0.94,-1,-1,-1
20,-1,1859.37,335.65,60.11,403.60,0.77,-1,-1,-1
20,-1,1654.05,374.18,123.97,378.29,0.76,-1,-1,-1
20,-1,301.53,462.26,102.88,242.98,0.67,-1,-1,-1
20,-1,1809.81,445.49,56.55,174.43,0.58,-1,-1,-1
20,-1,1330.95,464.32,74.19,197.23,0.50,-1,-1,-1
20,-1,1296.95,542.23,44.32,122.18,0.47,-1,-1,-1
20,-1,1349.88,477.22,64.26,176.98,0.40,-1,-1,-1
20,-1,1812.88,373.74,54.97,262.59,0.37,-1,-1,-1
20,-1,1297.37,468.30,50.53,196.88,0.35,-1,-1,-1
20,-1,1739.71,397.21,82.64,344.49,0.35,-1,-1,-1
20,-1,1324.39,464.97,61.12,197.34,0.35,-1,-1,-1
21,-1,0.00,236.50,240.45,668.46,0.94,-1,-1,-1
21,-1,1653.10,376.33,122.83,376.80,0.77,-1,-1,-1
21,-1,1859.03,341.61,60.42,408.69,0.76,-1,-1,-1
21,-1,304.07,468.68,101.72,236.42,0.67,-1,-1,-1
21,-1,1808.65,441.93,60.32,176.53,0.55,-1,-1,-1
21,-1,1328.42,462.80,69.89,200.05,0.51,-1,-1,-1
21,-1,1298.55,542.35,41.08,122.32,0.44,-1,-1,-1
21,-1,1366.89,482.46,51.03,163.22,0.39,-1,-1,-1
21,-1,1741.92,400.85,84.71,341.72,0.34,-1,-1,-1
22,-1,0.00,238.93,247.32,666.97,0.94,-1,-1,-1
22,-1,1856.85,337.45,62.59,417.30,0.76,-1,-1,-1
22,-1,1651.89,377.07,132.03,374.87,0.76,-1,-1,-1
22,-1,304.44,465.09,101.12,239.67,0.69,-1,-1,-1
22,-1,1329.95,462.45,69.24,198.64,0.60,-1,-1,-1
22,-1,1299.43,541.48,41.46,122.19,0.51,-1,-1,-1
22,-1,1806.53,443.09,58.38,176.12,0.46,-1,-1,-1
22,-1,1368.25,482.39,49.74,161.39,0.37,-1,-1,-1
22,-1,1356.87,472.41,58.33,181.47,0.31,-1,-1,-1
23,-1,0.00,241.73,269.28,662.41,0.92,-1,-1,-1
23,-1,1853.35,337.57,66.07,422.54,0.76,-1,-1,-1
23,-1,1647.31,379.83,134.28,375.35,0.75,-1,-1,-1
23,-1,301.99,460.79,103.33,243.74,0.71,-1,-1,-1
23,-1,1330.29,461.79,69.07,199.01,0.64,-1,-1,-1
23,-1,1806.47,443.41,55.75,173.44,0.50,-1,-1,-1
23,-1,1301.79,541.55,42.58,122.06,0.47,-1,-1,-1
23,-1,1341.31,467.33,72.48,188.77,0.34,-1,-1,-1
24,-1,0.00,241.26,292.74,661.71,0.93,-1,-1,-1
24,-1,1845.45,332.36,74.02,428.80,0.81,-1,-1,-1
24,-1,1644.81,381.07,134.09,375.84,0.73,-1,-1,-1
24,-1,304.16,458.06,101.32,246.33,0.72,-1,-1,-1
24,-1,1330.31,460.98,70.71,202.29,0.65,-1,-1,-1
24,-1,1302.78,540.69,42.75,123.30,0.50,-1,-1,-1
24,-1,1808.84,443.54,52.74,171.57,0.43,-1,-1,-1
24,-1,1713.91,393.91,113.94,355.19,0.32,-1,-1,-1
25,-1,0.00,237.74,320.07,666.50,0.92,-1,-1,-1
25,-1,1834.03,333.80,85.50,428.14,0.83,-1,-1,-1
25,-1,307.87,459.42,99.55,244.96,0.75,-1,-1,-1
25,-1,1640.34,381.06,129.04,378.78,0.73,-1,-1,-1
25,-1,1329.41,461.42,72.18,203.07,0.64,-1,-1,-1
25,-1,1303.70,542.32,40.62,120.89,0.52,-1,-1,-1
25,-1,1711.80,384.76,108.58,365.01,0.44,-1,-1,-1
25,-1,1809.23,440.84,56.57,173.78,0.35,-1,-1,-1
25,-1,1344.30,466.33,65.63,191.13,0.31,-1,-1,-1
26,-1,0.00,238.57,333.08,664.62,0.92,-1,-1,-1
26,-1,1830.65,327.15,88.88,438.71,0.85,-1,-1,-1
26,-1,1637.64,382.30,126.83,378.33,0.76,-1,-1,-1
26,-1,312.13,452.84,97.57,251.59,0.75,-1,-1,-1
26,-1,1327.18,461.26,72.71,202.91,0.62,-1,-1,-1
26,-1,1721.51,401.40,103.69,344.77,0.56,-1,-1,-1
26,-1,1304.32,542.38,39.45,118.96,0.32,-1,-1,-1
26,-1,1363.00,471.66,49.61,184.46,0.30,-1,-1,-1
27,-1,0.00,237.56,339.11,665.32,0.92,-1,-1,-1
27,-1,1832.20,325.16,87.32,441.11,0.86,-1,-1,-1
27,-1,315.26,450.81,96.75,253.35,0.76,-1,-1,-1
27,-1,1635.33,382.72,136.04,378.20,0.73,-1,-1,-1
27,-1,1328.21,460.60,72.98,203.54,0.59,-1,-1,-1
27,-1,1716.99,392.66,104.16,354.70,0.41,-1,-1,-1
27,-1,1354.81,467.29,48.84,193.50,0.31,-1,-1,-1
28,-1,0.00,236.10,373.08,667.40,0.92,-1,-1,-1
28,-1,1826.44,319.54,93.08,450.00,0.86,-1,-1,-1
28,-1,1633.44,382.77,115.31,380.12,0.74,-1,-1,-1
28,-1,319.98,455.99,94.50,249.33,0.67,-1,-1,-1
28,-1,1329.93,461.11,71.46,203.38,0.60,-1,-1,-1
28,-1,1307.26,538.32,44.80,127.39,0.48,-1,-1,-1
28,-1,1713.69,390.47,103.49,360.33,0.43,-1,-1,-1
28,-1,1349.64,470.40,54.54,192.87,0.36,-1,-1,-1
28,-1,1374.16,485.62,42.25,157.18,0.33,-1,-1,-1
29,-1,0.00,232.65,403.34,669.31,0.93,-1,-1,-1
29,-1,1824.84,319.35,94.18,450.11,0.86,-1,-1,-1
29,-1,1634.36,383.35,113.67,379.55,0.75,-1,-1,-1
29,-1,322.01,500.56,92.01,205.07,0.66,-1,-1,-1
29,-1,1331.50,462.05,71.40,203.42,0.58,-1,-1,-1
29,-1,1307.82,545.56,46.63,124.41,0.51,-1,-1,-1
29,-1,1711.63,396.82,101.83,354.47,0.45,-1,-1,-1
29,-1,1373.97,485.11,43.89,160.32,0.40,-1,-1,-1
30,-1,0.00,230.80,407.53,671.03,0.92,-1,-1,-1
30,-1,1820.67,314.47,98.88,456.00,0.87,-1,-1,-1
30,-1,1631.33,377.11,123.62,385.15,0.75,-1,-1,-1
30,-1,1323.79,464.55,75.06,201.19,0.58,-1,-1,-1
30,-1,326.54,498.83,90.63,206.96,0.53,-1,-1,-1
30,-1,1309.22,544.98,46.43,124.41,0.50,-1,-1,-1
30,-1,1373.89,487.17,43.63,157.38,0.40,-1,-1,-1
30,-1,1341.32,470.95,64.34,191.45,0.31,-1,-1,-1
31,-1,0.04,230.37,421.49,669.94,0.93,-1,-1,-1
31,-1,1822.11,314.07,97.42,456.71,0.88,-1,-1,-1
31,-1,1628.52,375.86,120.77,387.36,0.77,-1,-1,-1
31,-1,1330.71,462.90,72.44,201.01,0.56,-1,-1,-1
31,-1,1310.86,537.64,49.55,128.30,0.53,-1,-1,-1
31,-1,323.91,507.10,96.16,198.46,0.53,-1,-1,-1
31,-1,1714.10,395.96,92.66,349.30,0.43,-1,-1,-1
31,-1,1373.88,487.47,42.76,157.77,0.42,-1,-1,-1
32,-1,0.14,229.50,424.57,670.85,0.93,-1,-1,-1
32,-1,1816.60,312.40,102.97,459.49,0.88,-1,-1,-1
32,-1,1625.57,374.14,126.68,388.25,0.78,-1,-1,-1
32,-1,1323.21,467.13,77.44,198.61,0.55,-1,-1,-1
32,-1,1310.13,545.63,48.91,123.44,0.49,-1,-1,-1
32,-1,1711.00,404.94,91.40,347.59,0.45,-1,-1,-1
32,-1,1372.95,486.75,43.44,161.26,0.44,-1,-1,-1
33,-1,1807.32,308.49,112.23,463.74,0.88,-1,-1,-1
33,-1,0.87,234.22,432.59,666.66,0.86,-1,-1,-1
33,-1,1624.90,372.90,152.43,388.36,0.77,-1,-1,-1
33,-1,1310.99,542.87,50.23,125.68,0.58,-1,-1,-1
33,-1,1371.97,484.75,46.54,170.15,0.49,-1,-1,-1
33,-1,1328.62,470.33,77.16,192.71,0.43,-1,-1,-1
33,-1,1348.85,478.70,65.29,185.00,0.34,-1,-1,-1
34,-1,0.39,244.78,430.43,656.37,0.89,-1,-1,-1
34,-1,1802.76,310.17,116.41,462.82,0.88,-1,-1,-1
34,-1,1621.62,371.26,155.00,392.38,0.81,-1,-1,-1
34,-1,1310.82,543.05,50.64,126.35,0.60,-1,-1,-1
34,-1,1372.89,485.13,46.11,171.43,0.50,-1,-1,-1
34,-1,1329.50,470.62,74.97,191.65,0.45,-1,-1,-1
35,-1,1.50,253.61,456.45,648.42,0.91,-1,-1,-1
35,-1,1795.72,308.42,123.31,465.54,0.90,-1,-1,-1
35,-1,1624.23,371.39,157.77,394.65,0.79,-1,-1,-1
35,-1,1312.68,543.19,50.13,126.57,0.59,-1,-1,-1
35,-1,1335.45,466.77,80.20,198.23,0.52,-1,-1,-1
35,-1,1372.53,480.09,47.90,181.04,0.44,-1,-1,-1
35,-1,407.08,521.56,51.37,141.53,0.32,-1,-1,-1
36,-1,0.81,255.88,470.99,646.64,0.93,-1,-1,-1
36,-1,1793.53,307.89,125.58,465.46,0.90,-1,-1,-1
36,-1,1624.67,372.08,150.45,397.54,0.79,-1,-1,-1
36,-1,1315.21,538.50,50.47,130.35,0.60,-1,-1,-1
36,-1,1336.64,466.29,78.44,198.31,0.51,-1,-1,-1
36,-1,1373.06,479.01,48.22,181.88,0.39,-1,-1,-1
37,-1,0.72,254.16,473.79,647.99,0.93,-1,-1,-1
37,-1,1790.48,307.21,128.69,467.75,0.91,-1,-1,-1
37,-1,1624.14,372.25,151.57,399.35,0.75,-1,-1,-1
37,-1,1316.02,538.29,48.39,130.22,0.62,-1,-1,-1
37,-1,1337.97,466.88,77.85,197.38,0.55,-1,-1,-1
37,-1,1375.37,478.57,45.84,181.74,0.39,-1,-1,-1
38,-1,1787.27,306.41,131.93,470.38,0.91,-1,-1,-1
38,-1,4.35,255.23,474.87,647.31,0.90,-1,-1,-1
38,-1,1624.60,370.56,137.38,402.17,0.77,-1,-1,-1
38,-1,1317.68,538.24,48.29,129.80,0.62,-1,-1,-1
38,-1,1339.15,466.96,76.76,197.69,0.56,-1,-1,-1
38,-1,1376.08,476.73,45.81,183.39,0.39,-1,-1,-1
38,-1,118.71,505.37,71.02,232.16,0.39,-1,-1,-1
39,-1,1784.37,306.48,134.78,474.45,0.92,-1,-1,-1
39,-1,34.89,259.47,447.64,641.26,0.90,-1,-1,-1
39,-1,1624.20,372.69,132.08,403.90,0.76,-1,-1,-1
39,-1,1318.66,538.62,46.74,129.03,0.61,-1,-1,-1
39,-1,1339.49,466.68,76.41,198.07,0.60,-1,-1,-1
39,-1,117.85,515.79,71.66,223.64,0.49,-1,-1,-1
39,-1,1374.90,475.44,47.17,184.92,0.41,-1,-1,-1
40,-1,1783.09,307.75,136.06,473.89,0.92,-1,-1,-1
40,-1,85.01,258.34,397.25,644.28,0.91,-1,-1,-1
40,-1,1624.41,372.77,124.76,405.99,0.79,-1,-1,-1
40,-1,1318.93,540.33,47.57,127.77,0.64,-1,-1,-1
40,-1,1341.21,467.41,73.68,197.17,0.59,-1,-1,-1
40,-1,1376.09,476.65,45.60,183.36,0.39,-1,-1,-1
41,-1,1781.07,308.43,138.06,473.49,0.92,-1,-1,-1
41,-1,113.89,264.23,371.93,635.56,0.91,-1,-1,-1
41,-1,1622.77,372.02,125.60,407.61,0.78,-1,-1,-1
41,-1,1319.12,540.23,47.84,127.81,0.63,-1,-1,-1
41,-1,1340.87,469.19,70.92,194.47,0.56,-1,-1,-1
41,-1,1375.72,477.03,46.72,182.33,0.41,-1,-1,-1
41,-1,106.86,485.33,90.93,259.32,0.39,-1,-1,-1
42,-1,1780.52,308.97,138.61,474.35,0.92,-1,-1,-1
42,-1,134.36,262.24,374.31,636.81,0.89,-1,-1,-1
42,-1,1618.72,371.86,128.47,409.43,0.80,-1,-1,-1
42,-1,1319.52,538.66,46.36,129.26,0.64,-1,-1,-1
42,-1,1341.45,469.29,70.71,194.25,0.58,-1,-1,-1
42,-1,108.53,472.50,91.02,273.14,0.50,-1,-1,-1
42,-1,1373.10,476.34,49.47,182.57,0.42,-1,-1,-1
42,-1,545.83,398.53,73.03,136.67,0.30,-1,-1,-1
43,-1,1780.12,309.06,139.00,476.67,0.92,-1,-1,-1
43,-1,205.59,261.16,299.66,631.49,0.88,-1,-1,-1
43,-1,1618.44,369.69,133.18,412.27,0.76,-1,-1,-1
43,-1,1319.92,538.45,46.57,129.42,0.64,-1,-1,-1
43,-1,1341.86,469.51,68.86,194.02,0.61,-1,-1,-1
43,-1,71.19,353.89,167.77,391.46,0.41,-1,-1,-1
43,-1,1370.48,475.60,53.36,184.07,0.40,-1,-1,-1
43,-1,119.37,500.24,73.03,240.96,0.36,-1,-1,-1
44,-1,1780.01,309.19,139.12,482.73,0.91,-1,-1,-1
44,-1,239.33,265.39,292.01,620.95,0.90,-1,-1,-1
44,-1,1613.73,367.95,139.13,415.15,0.79,-1,-1,-1
44,-1,1320.13,538.33,46.53,128.95,0.62,-1,-1,-1
44,-1,1342.35,469.00,67.61,194.59,0.62,-1,-1,-1
44,-1,119.29,501.85,72.42,240.62,0.46,-1,-1,-1
44,-1,1372.41,475.68,51.92,183.42,0.33,-1,-1,-1
45,-1,1779.31,308.61,139.87,489.52,0.92,-1,-1,-1
45,-1,289.83,264.05,239.53,611.66,0.89,-1,-1,-1
45,-1,1610.83,366.28,130.80,414.05,0.77,-1,-1,-1
45,-1,1341.78,469.26,66.23,194.39,0.62,-1,-1,-1
45,-1,1320.79,539.46,47.62,126.95,0.61,-1,-1,-1
45,-1,113.16,518.16,76.36,227.50,0.60,-1,-1,-1
46,-1,1779.74,304.66,139.43,496.43,0.92,-1,-1,-1
46,-1,309.01,254.04,220.68,614.35,0.85,-1,-1,-1
46,-1,1607.43,365.92,158.65,414.56,0.76,-1,-1,-1
46,-1,1320.62,539.72,47.53,127.62,0.60,-1,-1,-1
46,-1,1342.42,469.08,66.24,194.79,0.60,-1,-1,-1
46,-1,112.79,514.79,77.30,229.23,0.49,-1,-1,-1
47,-1,1780.40,301.99,138.71,499.82,0.93,-1,-1,-1
47,-1,321.42,256.13,217.68,612.37,0.84,-1,-1,-1
47,-1,1597.14,363.19,176.76,417.43,0.76,-1,-1,-1
47,-1,1320.78,540.37,47.46,125.69,0.59,-1,-1,-1
47,-1,1343.15,469.36,65.30,194.56,0.59,-1,-1,-1
47,-1,105.72,501.41,84.62,244.54,0.48,-1,-1,-1
47,-1,242.64,458.80,64.57,115.35,0.40,-1,-1,-1
47,-1,1375.52,475.87,50.44,183.17,0.34,-1,-1,-1
48,-1,1780.99,297.85,138.07,504.68,0.92,-1,-1,-1
48,-1,363.80,255.94,195.49,607.95,0.86,-1,-1,-1
48,-1,1588.73,361.21,185.45,418.34,0.77,-1,-1,-1
48,-1,1343.58,468.91,64.15,195.50,0.60,-1,-1,-1
48,-1,1320.88,540.76,46.85,125.35,0.55,-1,-1,-1
48,-1,111.70,501.04,79.50,244.65,0.52,-1,-1,-1
48,-1,243.94,460.92,63.02,109.55,0.48,-1,-1,-1
49,-1,1781.61,294.33,137.42,505.40,0.92,-1,-1,-1
49,-1,377.22,262.82,219.93,601.19,0.90,-1,-1,-1
49,-1,1585.04,358.58,175.73,423.16,0.78,-1,-1,-1
49,-1,1343.13,468.88,63.92,195.06,0.61,-1,-1,-1
49,-1,1320.58,540.15,47.06,125.69,0.61,-1,-1,-1
49,-1,113.20,511.87,79.82,232.61,0.54,-1,-1,-1
49,-1,244.61,460.33,61.05,112.37,0.50,-1,-1,-1
50,-1,1780.24,291.16,138.78,507.19,0.92,-1,-1,-1
50,-1,378.32,267.89,279.39,591.78,0.90,-1,-1,-1
50,-1,1573.68,355.34,169.46,427.27,0.81,-1,-1,-1
50,-1,1320.40,539.90,46.96,125.44,0.62,-1,-1,-1
50,-1,1343.31,469.05,62.58,194.89,0.60,-1,-1,-1
50,-1,116.78,510.76,76.20,232.21,0.56,-1,-1,-1
50,-1,335.19,440.45,89.65,261.01,0.51,-1,-1,-1
50,-1,245.63,461.24,59.59,110.68,0.45,-1,-1,-1
50,-1,564.13,396.77,53.39,169.43,0.31,-1,-1,-1
51,-1,1780.35,287.54,138.71,510.27,0.92,-1,-1,-1
51,-1,378.01,267.68,303.17,591.25,0.90,-1,-1,-1
